SLC6A3,10,GNL3,6,1,0
SLC6A3,10,MAP4K3,6,1,0
SLC6A3,10,BPGM,9,1,0
SLC6A3,10,CKMT2,9,1,0
SLC6A3,10,NUAK2,6,1,0
SLC6A3,10,ASCL1,10,1,0
SLC6A3,10,HOXA13,6,1,1
SLC6A3,10,TLX2,9,1,0
SLC6A3,10,DNAJC3,7,1,0
SLC6A3,10,GOLGA1,10,1,0
SLC6A3,10,ESD,6,1,0
SLC6A3,10,KRT7,9,1,1
SLC6A3,10,POLR3C,8,1,0
SLC6A3,10,TNNI1,10,1,0
SLC6A3,10,GRASP,7,1,1
SLC6A3,10,LXN,6,1,0
SLC6A3,10,KIF2C,10,1,0
SLC6A3,10,RNF139,6,1,1
SLC6A4,4,ZBED2,2,1,0
SLC6A4,4,DYNC1I2,4,1,0
SLC6A4,4,SPAG7,2,1,1
SLC6A4,4,ADH4,2,1,1
SLC6A4,4,LECT1,4,1,0
SLC6A4,4,KLK13,3,1,0
SLC6A4,4,PRKAG2,3,1,0
SLC6A4,4,EVI5,5,1,1
SLC6A4,4,EML2,2,1,0
SLC6A4,4,GCC2,4,1,0
SLC6A4,4,COMP,4,1,0
SLC6A4,4,SNAI2,3,1,0
SLC6A4,4,MT1F,2,1,0
SLC6A4,4,SCLY,3,1,0
AKT1,239,KDM1A,223,1,1
AKT1,239,AES,141,1,0
AKT1,239,TRAF6,152,1,0
AKT1,239,KRTAP10-5,110,1,0
AKT1,239,KHDRBS1,114,1,1
AKT1,239,PRPF40A,123,1,0
AKT1,239,CSNK2B,207,1,0
AKT1,239,MAPK3,168,1,0
AKT1,239,HNRNPK,115,1,0
AKT1,239,PRKACA,193,1,1
AKT1,239,CASP8,130,1,0
AKT1,239,ABL1,155,1,0
AKT1,239,LCK,128,1,0
AKT1,239,IKBKG,228,1,0
BDNF,17,MAP3K7IP1,13,1,0
BDNF,17,HOXC8,11,1,0
BDNF,17,NASP,15,1,0
BDNF,17,DDR1,19,1,0
BDNF,17,RAC2,20,1,1
BDNF,17,KMT2B,23,1,0
BDNF,17,EEA1,13,1,0
BDNF,17,SMAD6,16,1,1
BDNF,17,SKAP1,13,1,0
BDNF,17,NOS2,13,1,0
BDNF,17,RIT2,12,1,0
BDNF,17,CLIC1,19,1,0
BDNF,17,EXOSC9,21,1,0
BDNF,17,ITGAM,19,1,1
BDNF,17,PTPRA,15,1,0
BDNF,17,ATF6,16,1,0
BDNF,17,FBXO5,17,1,0
BDNF,17,UBXN10,16,1,0
BDNF,17,PPP2R5C,13,1,0
RTN4R,6,KNSTRN,7,1,0
RTN4R,6,MGA,6,1,0
RTN4R,6,PPP1R3C,7,1,0
RTN4R,6,RAB5C,10,1,0
RTN4R,6,NRCAM,10,1,0
RTN4R,6,REXO1,7,1,0
RTN4R,6,CNTFR,9,1,0
RTN4R,6,POLD4,8,1,0
RTN4R,6,PIK3AP1,7,1,0
RTN4R,6,C19orf25,6,1,1
RTN4R,6,SSBP1,8,1,0
RTN4R,6,VRK1,9,1,0
RTN4R,6,NET1,10,1,0
KCNN3,2,NDUFAB1,4,1,0
KCNN3,2,INHA,5,1,0
KCNN3,2,PC,3,1,0
KCNN3,2,NUP116,2,1,0
KCNN3,2,SYNGR2,2,1,0
KCNN3,2,COL14A1,3,1,1
KCNN3,2,SEC63,3,1,0
KCNN3,2,GATM,3,1,0
KCNN3,2,ECI1,3,1,0
KCNN3,2,MTO1,2,1,0
KCNN3,2,SASH1,2,1,0
KCNN3,2,JTB,4,1,0
NRXN1,29,RAB7A,27,1,0
NRXN1,29,LMNB1,26,1,0
NRXN1,29,MLLT4,39,1,0
NRXN1,29,SUV39H2,40,1,0
NRXN1,29,RBBP7,28,1,0
NRXN1,29,EPHA2,33,1,0
NRXN1,29,MAP3K4,28,1,1
NRXN1,29,RCOR3,31,1,0
NRXN1,29,ZMAT2,27,1,1
NRXN1,29,EIF4EBP1,32,1,0
NRXN1,29,JAK3,45,1,0
NRXN1,29,TGFB1I1,30,1,0
APOE,55,TRAF3,60,1,0
APOE,55,PRKAB2,73,1,0
APOE,55,SKP1,73,1,0
APOE,55,ABI2,61,1,0
APOE,55,KPNB1,72,1,0
APOE,55,RBBP4,55,1,0
APOE,55,C1orf94,65,1,0
APOE,55,FASLG,71,1,0
APOE,55,HOXA1,63,1,0
APOE,55,NCL,51,1,1
APOE,55,MAP3K5,56,1,0
APOE,55,PSMC5,55,1,0
DISC1,115,LRIF1,131,1,1
DISC1,115,TRAF6,152,1,0
DISC1,115,FOS,110,1,0
DISC1,115,EEF1A1,135,1,0
DISC1,115,HGS,142,2,0
DISC1,115,CASP8,130,2,0
DISC1,115,PTEN,145,1,0
DISC1,115,GOLGA2,293,1,0
DISC1,115,CBL,131,1,0
DISC1,115,POT1,165,1,0
DISC1,115,REL,203,1,0
DISC1,115,TK1,163,2,0
DISC1,115,YWHAB,145,1,0
DISC1,115,ACTB,155,1,0
DISC1,115,SRPK1,181,1,0
DISC1,115,YWHAG,288,2,0
DISC1,115,ABL1,155,1,0
HTR2A,16,SMC1A,18,1,0
HTR2A,16,RBM7,13,1,0
HTR2A,16,NPDC1,23,1,0
HTR2A,16,PSIP1,11,1,0
HTR2A,16,PNKP,18,1,0
HTR2A,16,TCEB3,22,1,0
HTR2A,16,PRPF38A,23,1,0
HTR2A,16,UFM1,11,1,0
HTR2A,16,ALB,25,1,0
HTR2A,16,PPL,24,1,0
HTR2A,16,CUX1,21,1,1
HTR2A,16,IK,25,1,0
HTR2A,16,FLOT1,17,1,0
HTR2A,16,MDH1,11,1,0
HTR2A,16,FOSL2,13,1,0
HTR2A,16,KIAA1217,14,1,0
HTR2A,16,STOM,12,1,0
DAOA,1,Tfap4,1,1,0
DAOA,1,Daxx,1,1,0
DAOA,1,SPATS2L,1,1,0
DAOA,1,ZBED5,1,1,0
DAOA,1,CDY1B,1,1,0
DAOA,1,CCDC109B,1,1,0
DAOA,1,SEPHS2,1,1,0
DAOA,1,KCNQ4,1,1,0
DAOA,1,NUDT4,1,1,0
DAOA,1,MYL7,1,1,0
DAOA,1,Ndufs3,1,1,0
DAOA,1,LRRC18,1,1,0
DAOA,1,MPC2,1,1,0
DAOA,1,Cited1,1,1,0
DAOA,1,Homer2,1,1,0
DAOA,1,ERVFRD-1,1,1,0
GRM3,6,ZWINT,9,1,0
GRM3,6,MRGBP,6,1,0
GRM3,6,BBLF2-BBLF3,7,1,0
GRM3,6,TFF3,6,1,0
GRM3,6,FZD7,6,1,0
GRM3,6,PLEKHJ1,7,1,0
GRM3,6,HADHA,7,1,0
GRM3,6,KLF3,9,1,0
GRM3,6,PRPSAP1,7,1,0
GRM3,6,RAB3GAP1,8,1,0
GRM3,6,MGA,6,1,0
GRM3,6,ARRDC1,7,1,0
GRM3,6,P2RY2,7,1,0
GRM3,6,LCP1,8,1,0
GRM3,6,POLR2J,9,1,0
GRM3,6,EDA2R,7,1,0
GRM3,6,BAI2,8,1,0
GRM3,6,ANG,8,1,0
GRM3,6,ROBO3,6,1,0
GRM3,6,GRIK5,8,1,0
GRM3,6,SSTR2,9,1,0
GRM3,6,TARS,6,1,1
DTNBP1,50,PTMA,41,1,0
DTNBP1,50,BRCA2,36,1,0
DTNBP1,50,RNPS1,34,1,0
DTNBP1,50,BAG4,34,1,0
DTNBP1,50,BMI1,38,1,0
DTNBP1,50,GGA1,39,1,1
DTNBP1,50,TAF11,28,1,0
DTNBP1,50,ELK1,40,1,0
DTNBP1,50,HOMER3,31,1,0
DTNBP1,50,ZSCAN1,40,1,0
DTNBP1,50,OTUB2,33,1,0
SYN2,8,ERCC8,10,1,0
SYN2,8,FZD1,6,1,0
SYN2,8,OTUD4,7,1,0
SYN2,8,CENPK,6,1,0
SYN2,8,PSMB9,7,1,0
SYN2,8,LINGO1,8,1,0
SYN2,8,HADH,7,1,0
SYN2,8,CLCN3,7,1,1
SYN2,8,CLTB,7,1,0
SYN2,8,ZKSCAN4,8,1,0
SYN2,8,HIST1H3C,10,1,0
SYN2,8,IFRD1,9,1,0
SYN2,8,ARFGEF2,10,1,0
SYN2,8,ACOT7,10,1,0
SYN2,8,SOX2,9,1,0
SYN2,8,BAZ2A,7,1,0
SYN2,8,TLE4,9,1,0
SYN2,8,PHOX2A,7,1,1
SYN2,8,THOC4,6,1,0
MTHFR,2,RPS12,3,1,0
MTHFR,2,MMP12,5,1,0
MTHFR,2,SERINC1,5,1,0
MTHFR,2,P2RX2,5,1,0
MTHFR,2,PLIN2,3,1,0
MTHFR,2,UTF1,3,1,0
MTHFR,2,PMPCA,3,1,0
MTHFR,2,CHD9,5,1,1
MTHFR,2,PDE3B,5,1,0
MTHFR,2,HSD11B2,2,1,0
MTHFR,2,PAN3,4,1,0
MTHFR,2,INPP5A,2,1,0
MTHFR,2,CD34,3,1,0
MTHFR,2,LDB3,4,1,0
MTHFR,2,HTR4,3,1,0
MTHFR,2,LMNTD1,2,1,0
MTHFR,2,SMUG1,3,1,0
MTHFR,2,TCL1B,4,1,0
MTHFR,2,CA9,3,1,0
MTHFR,2,RLF,5,1,0
MTHFR,2,BOLA1,4,1,0
MTHFR,2,COQ6,3,1,0
COMT,10,INCENP,10,1,0
COMT,10,P2RY2,7,1,1
COMT,10,BPGM,9,1,0
COMT,10,BRIX1,6,1,0
COMT,10,CALML3,7,1,0
COMT,10,ADCK3,8,1,0
COMT,10,KCNJ8,6,1,0
COMT,10,PTHLH,6,1,0
COMT,10,CARD16,6,1,0
COMT,10,VPS39,6,1,0
COMT,10,MSTN,8,1,0
COMT,10,TBX6,7,2,0
COMT,10,STK35,7,1,0
COMT,10,RRM2,7,1,0
COMT,10,MYOZ3,8,1,0
COMT,10,SERPINB3,6,1,0
COMT,10,NRBF2,8,1,0
COMT,10,PYGL,7,1,0
COMT,10,NCALD,9,1,0
COMT,10,TRIM7,9,1,0
COMT,10,ZNF281,6,1,0
CHRNA7,4,SP140L,2,1,0
CHRNA7,4,ZNF184,4,1,0
CHRNA7,4,DDIT4,5,1,1
CHRNA7,4,TMEM106C,2,1,0
CHRNA7,4,BCS1L,2,1,0
CHRNA7,4,NTN4,3,1,0
CHRNA7,4,WDR91,3,1,0
CHRNA7,4,KCNG4,3,1,0
CHRNA7,4,ARHGEF3,5,1,0
CHRNA7,4,ZADH2,4,1,0
CHRNA7,4,WNT11,3,1,0
CHRNA7,4,DCLRE1A,2,1,0
CHRNA7,4,RAB40A,2,1,1
CHRNA7,4,SLC1A2,5,1,0
CHRNA7,4,NPW,2,1,0
CHRNA7,4,VAT1L,2,1,0
CHRNA7,4,MRPL49,2,1,0
CHRNA7,4,ECHDC1,2,1,0
CHRNA7,4,DNAJC19,3,1,0
DRD2,22,TCEB3B,17,1,1
DRD2,22,RPS20,14,1,0
DRD2,22,STMN2,17,1,0
DRD2,22,MED30,13,1,0
DRD2,22,HBP1,18,1,0
DRD2,22,RHOJ,20,1,0
DRD2,22,BAT5,16,1,0
DRD2,22,PELP1,24,1,0
DRD2,22,IFIT3,21,1,0
DRD2,22,ZSCAN32,12,1,0
DRD2,22,ASGR1,14,1,1
DAO,5,KCNE2,2,1,0
DAO,5,FGD5,2,1,0
DAO,5,POM121C,4,1,0
DAO,5,COG8,2,1,0
DAO,5,FARP2,4,1,0
DAO,5,RASGRP4,2,1,0
DAO,5,NRSN2,2,1,0
DAO,5,ZNF234,2,1,0
DAO,5,PHKA1,3,1,0
DAO,5,TFPI2,5,1,0
DAO,5,CA4,5,1,0
DAO,5,MAOA,3,1,0
DAO,5,RSL1D1,5,1,0
DAO,5,LINC01547,3,1,0
DAO,5,MAMSTR,3,1,1
DAO,5,FBXO9,2,1,0
DAO,5,COQ4,2,1,0
DAO,5,ASCL4,3,1,0
DAO,5,RNF123,5,1,0
RGS4,15,SNRNP200,21,1,0
RGS4,15,PKM2,11,1,1
RGS4,15,CCND2,19,1,0
RGS4,15,RAC2,20,1,1
RGS4,15,ASNA1,16,1,1
RGS4,15,NAA10,25,1,0
RGS4,15,IL13RA2,14,1,0
RGS4,15,MAPK13,16,1,0
RGS4,15,BAZ1A,11,1,0
RGS4,15,ZNF496,20,1,0
RGS4,15,PEA15,18,1,0
RGS4,15,PSMA6,21,1,0
RGS4,15,SNAPC5,13,1,0
RGS4,15,FKBP3,15,1,0
RGS4,15,LAMB1,11,1,0
RGS4,15,ELN,21,1,0
RGS4,15,SERPINH1,18,1,0
RGS4,15,KLHL42,14,1,0
RGS4,15,UBR5,25,1,0
VIPR2,4,ASB10,4,1,0
VIPR2,4,KIZ,2,1,0
VIPR2,4,CLIC4,5,1,1
VIPR2,4,PRICKLE3,2,1,0
VIPR2,4,PYCRL,5,1,1
VIPR2,4,MINA,4,1,0
VIPR2,4,EHBP1,3,1,0
VIPR2,4,CCS,5,1,0
VIPR2,4,GJC1,4,1,1
